subjectID,activity,feature,mean,std
1,WALKING_DOWNSTAIRS,tGravityAcc-std()-Z,-0.8959396951020409,0.039201924992529225
1,WALKING_DOWNSTAIRS,tGravityAccMag-mean(),0.027188291410612245,0.08237323771047404
1,WALKING_DOWNSTAIRS,tGravityAccMag-std(),0.01988435062653061,0.09922131798465518
1,WALKING_UPSTAIRS,fBodyAcc-mean()-X,-0.4043217841509434,0.06728731952782709
1,WALKING_UPSTAIRS,fBodyAcc-mean()-Y,-0.19097672081132075,0.1102810234495098
1,WALKING_UPSTAIRS,fBodyAcc-mean()-Z,-0.4333497020754717,0.047205809173484325
1,WALKING_UPSTAIRS,fBodyAcc-std()-X,-0.3374281886792453,0.06400028873398138
1,WALKING_UPSTAIRS,fBodyAcc-std()-Y,0.021769510656603774,0.10493813242669327
1,WALKING_UPSTAIRS,fBodyAcc-std()-Z,0.08595655438490565,0.05871188439975236
1,WALKING_UPSTAIRS,fBodyAccJerk-mean()-X,-0.47987524566037737,0.06027387306090831
1,WALKING_UPSTAIRS,fBodyAccJerk-mean()-Y,-0.41344458754716984,0.08158216500366491
1,WALKING_UPSTAIRS,fBodyAccJerk-mean()-Z,-0.6854743539622642,0.03798861123604032
1,WALKING_UPSTAIRS,fBodyAccJerk-std()-X,-0.46190702584905663,0.06530527199130579
1,WALKING_UPSTAIRS,fBodyAccJerk-std()-Y,-0.38177706528301886,0.08152072412494343
1,WALKING_UPSTAIRS,fBodyAccJerk-std()-Z,-0.726040200754717,0.03773628212023323
1,WALKING_UPSTAIRS,fBodyAccMag-mean(),-0.35239594471698116,0.06597624849482078
1,WALKING_UPSTAIRS,fBodyAccMag-std(),-0.41626010150943393,0.06519809821697434
1,WALKING_UPSTAIRS,fBodyBodyAccJerkMag-mean(),-0.4426521624528302,0.0746730344425614
1,WALKING_UPSTAIRS,fBodyBodyAccJerkMag-std(),-0.5330598537735849,0.08452878486381435
1,WALKING_UPSTAIRS,fBodyBodyGyroJerkMag-mean(),-0.6346650820754717,0.04813137021394066
1,WALKING_UPSTAIRS,fBodyBodyGyroJerkMag-std(),-0.693930521509434,0.05742764719356249
1,WALKING_UPSTAIRS,fBodyBodyGyroMag-mean(),-0.3259614573962264,0.10734754151387396
1,WALKING_UPSTAIRS,fBodyBodyGyroMag-std(),-0.18298551826415094,0.1961175560911944
1,WALKING_UPSTAIRS,fBodyGyro-mean()-X,-0.4926116679245283,0.1267705948342476
1,WALKING_UPSTAIRS,fBodyGyro-mean()-Y,-0.3194746090566038,0.07542766874027587
1,WALKING_UPSTAIRS,fBodyGyro-mean()-Z,-0.4535972130188679,0.088851016429038407
1,WALKING_UPSTAIRS,fBodyGyro-std()-X,-0.565892490754717,0.19375987150599025
1,WALKING_UPSTAIRS,fBodyGyro-std()-Y,0.15153890556603775,0.10410494364887378
1,WALKING_UPSTAIRS,fBodyGyro-std()-Z,-0.57170784,0.09820851050011546
1,WALKING_UPSTAIRS,tBodyAcc-mean()-X,0.2554616896226415,0.049961910272045405
1,WALKING_UPSTAIRS,tBodyAcc-mean()-Y,-0.023953149264339623,0.021747886931539038
1,WALKING_UPSTAIRS,tBodyAcc-mean()-Z,-0.09730200209433962,0.034455857336030224
1,WALKING_UPSTAIRS,tBodyAcc-std()-X,-0.35470802509433963,0.053547965660465706
1,WALKING_UPSTAIRS,tBodyAcc-std()-Y,-0.0023202650169811324,0.10004978609494065
1,WALKING_UPSTAIRS,tBodyAcc-std()-Z,-0.019479238847169813,0.0500333179018807
1,WALKING_UPSTAIRS,tBodyAccJerk-mean()-X,0.10137272992264151,0.19012226967249674
1,WALKING_UPSTAIRS,tBodyAccJerk-mean()-Y,0.019486307618867927,0.20501667041665358
1,WALKING_UPSTAIRS,tBodyAccJerk-mean()-Z,-0.04556254491132076,0.11857520502439976
1,WALKING_UPSTAIRS,tBodyAccJerk-std()-X,-0.44684388773584904,0.061127554740254914
1,WALKING_UPSTAIRS,tBodyAccJerk-std()-Y,-0.37827442603773587,0.0806274203833173
1,WALKING_UPSTAIRS,tBodyAccJerk-std()-Z,-0.7065935309433963,0.035395530551358585
1,WALKING_UPSTAIRS,tBodyAccJerkMag-mean(),-0.4665034462264151,0.04722212155871173
1,WALKING_UPSTAIRS,tBodyAccJerkMag-std(),-0.4789916220754717,0.07667506230369107
1,WALKING_UPSTAIRS,tBodyAccMag-mean(),-0.12992763073584906,0.04842958862057468
1,WALKING_UPSTAIRS,tBodyAccMag-std(),-0.32497092924528304,0.059732822690294174
1,WALKING_UPSTAIRS,tBodyGyro-mean()-X,0.05054937975471698,0.28910087237271614
1,WALKING_UPSTAIRS,tBodyGyro-mean()-Y,-0.16617001508867923,0.25309030393601273
1,WALKING_UPSTAIRS,tBodyGyro-mean()-Z,0.05835954639811321,0.10673593961448732
1,WALKING_UPSTAIRS,tBodyGyro-std()-X,-0.5448711045283019,0.17970923090883134
1,WALKING_UPSTAIRS,tBodyGyro-std()-Y,0.0041051837981132076,0.0836317251149235
1,WALKING_UPSTAIRS,tBodyGyro-std()-Z,-0.5071686749056604,0.10084953264993717
1,WALKING_UPSTAIRS,tBodyGyroJerk-mean()-X,-0.12223276801132076,0.15091561881297222
1,WALKING_UPSTAIRS,tBodyGyroJerk-mean()-Y,-0.042148588450943394,0.15293340445732237
1,WALKING_UPSTAIRS,tBodyGyroJerk-mean()-Z,-0.0407125527654717,0.10467643836665164
1,WALKING_UPSTAIRS,tBodyGyroJerk-std()-X,-0.614786508490566,0.049490776133264254
1,WALKING_UPSTAIRS,tBodyGyroJerk-std()-Y,-0.6016966562264151,0.055657510090231524
1,WALKING_UPSTAIRS,tBodyGyroJerk-std()-Z,-0.606332002264151,0.049915458245553705
1,WALKING_UPSTAIRS,tBodyGyroJerkMag-mean(),-0.5948828650943396,0.04384363623803756
1,WALKING_UPSTAIRS,tBodyGyroJerkMag-std(),-0.6485530443396227,0.05117715416443036
1,WALKING_UPSTAIRS,tBodyGyroMag-mean(),-0.12673558996981132,0.10889297432824885
1,WALKING_UPSTAIRS,tBodyGyroMag-std(),-0.14861931805283018,0.1789295518381165
1,WALKING_UPSTAIRS,tGravityAcc-mean()-X,0.8933510975471698,0.017898794753951147
1,WALKING_UPSTAIRS,tGravityAcc-mean()-Y,-0.36215336433962264,0.029438591088352926
1,WALKING_UPSTAIRS,tGravityAcc-mean()-Z,-0.07540293975471699,0.026159495803955834
1,WALKING_UPSTAIRS,tGravityAcc-std()-X,-0.9563670279245283,0.028578253257292262
1,WALKING_UPSTAIRS,tGravityAcc-std()-Y,-0.9528492332075472,0.03979982649590678
1,WALKING_UPSTAIRS,tGravityAcc-std()-Z,-0.9123794103773585,0.03248966925853243
1,WALKING_UPSTAIRS,tGravityAccMag-mean(),-0.12992763073584906,0.04842958862057468
1,WALKING_UPSTAIRS,tGravityAccMag-std(),-0.32497092924528304,0.059732822690294174
2,LAYING,fBodyAcc-mean()-X,-0.9767250597916667,0.03654831285365164
2,LAYING,fBodyAcc-mean()-Y,-0.9798008779166667,0.026138927883895498
2,LAYING,fBodyAcc-mean()-Z,-0.984380981875,0.017945604555514204
2,LAYING,fBodyAcc-std()-X,-0.9732464820833333,0.03966796003418984
2,LAYING,fBodyAcc-std()-Y,-0.981025105625,0.030233450655748062
2,LAYING,fBodyAcc-std()-Z,-0.984792185,0.02138995611228655
2,LAYING,fBodyAccJerk-mean()-X,-0.9858136308333333,0.017255278777913066
2,LAYING,fBodyAccJerk-mean()-Y,-0.9827682504166667,0.019206929159495
2,LAYING,fBodyAccJerk-mean()-Z,-0.9861971345833334,0.010930264689353474
2,LAYING,fBodyAccJerk-std()-X,-0.9872502558333334,0.016614434622981778
2,LAYING,fBodyAccJerk-std()-Y,-0.9849873929166667,0.015067145856263096
2,LAYING,fBodyAccJerk-std()-Z,-0.9893453685416667,0.007119502577569967
2,LAYING,fBodyAccMag-mean(),-0.9751101964583333,0.04945672560318389
2,LAYING,fBodyAccMag-std(),-0.9751213879166667,0.04356487338583022
2,LAYING,fBodyBodyAccJerkMag-mean(),-0.9853741147916667,0.023110819351996898
2,LAYING,fBodyBodyAccJerkMag-std(),-0.9845684891666666,0.027020557918722116
2,LAYING,fBodyBodyGyroJerkMag-mean(),-0.9902487022916666,0.014630401175379058
2,LAYING,fBodyBodyGyroJerkMag-std(),-0.9894926604166667,0.018804586464176477
2,LAYING,fBodyBodyGyroMag-mean(),-0.9721129727083333,0.03959589339144948
2,LAYING,fBodyBodyGyroMag-std(),-0.96109837875,0.058051196228147854
2,LAYING,fBodyGyro-mean()-X,-0.9864311425,0.020955039668614485
2,LAYING,fBodyGyro-mean()-Y,-0.9833216354166666,0.017400166805223202
2,LAYING,fBodyGyro-mean()-Z,-0.9626718875,0.04940895980688453
2,LAYING,fBodyGyro-std()-X,-0.9888606858333333,0.018188457286544762
2,LAYING,fBodyGyro-std()-Y,-0.9819106164583333,0.01636536228213197
2,LAYING,fBodyGyro-std()-Z,-0.9631742222916667,0.04775129644014916
2,LAYING,tBodyAcc-mean()-X,0.2813734039583333,0.0241919322368203
2,LAYING,tBodyAcc-mean()-Y,-0.018158739758333334,0.005013239688512327
2,LAYING,tBodyAcc-mean()-Z,-0.10724561041666666,0.009554732924225474
2,LAYING,tBodyAcc-std()-X,-0.9740594647916667,0.038564680880598494
2,LAYING,tBodyAcc-std()-Y,-0.98027739875,0.029959634459227977
2,LAYING,tBodyAcc-std()-Z,-0.984233296875,0.02099942947269355
2,LAYING,tBodyAccJerk-mean()-X,0.08259725116666666,0.03241419198017152
2,LAYING,tBodyAccJerk-mean()-Y,0.012254788451875,0.012207758669478527
2,LAYING,tBodyAccJerk-mean()-Z,-0.0018026489562499998,0.022970243650621808
2,LAYING,tBodyAccJerk-std()-X,-0.98587216875,0.01769092444802288
2,LAYING,tBodyAccJerk-std()-Y,-0.98317254125,0.017993882583730962
2,LAYING,tBodyAccJerk-std()-Z,-0.988442014375,0.00903847730310195
2,LAYING,tBodyAccJerkMag-mean(),-0.9877416960416666,0.011420680471138006
2,LAYING,tBodyAccJerkMag-std(),-0.98551807625,0.024768668174860665
2,LAYING,tBodyAccMag-mean(),-0.9774354852083333,0.03202463605963769
2,LAYING,tBodyAccMag-std(),-0.9728739129166667,0.05050082484635833
2,LAYING,tBodyGyro-mean()-X,-0.01847660675,0.03522215991825844
2,LAYING,tBodyGyro-mean()-Y,-0.11180082458333333,0.07957042870567677
2,LAYING,tBodyGyro-mean()-Z,0.14488284610416666,0.16863261589491302
2,LAYING,tBodyGyro-std()-X,-0.9882752329166666,0.018881488384222687
2,LAYING,tBodyGyro-std()-Y,-0.9822916089583333,0.01666608807861708
2,LAYING,tBodyGyro-std()-Z,-0.9603065604166666,0.05159506067589634
2,LAYING,tBodyGyroJerk-mean()-X,-0.10197413420833333,0.0118605614746724
2,LAYING,tBodyGyroJerk-mean()-Y,-0.035859017608333335,0.009262427171281238
2,LAYING,tBodyGyroJerk-mean()-Z,-0.07017830208333334,0.03271433764716815
2,LAYING,tBodyGyroJerk-std()-X,-0.9932358491666666,0.008020942451041955
2,LAYING,tBodyGyroJerk-std()-Y,-0.9895675379166666,0.01244201940291027
2,LAYING,tBodyGyroJerk-std()-Z,-0.98803582125,0.01492993347938946
2,LAYING,tBodyGyroJerkMag-mean(),-0.9917670741666667,0.008558225511464899
2,LAYING,tBodyGyroJerkMag-std(),-0.9897180952083333,0.017041250712809236
2,LAYING,tBodyGyroMag-mean(),-0.9500115695833333,0.08603520118537919
2,LAYING,tBodyGyroMag-std(),-0.9611640539583334,0.05716595186125566
2,LAYING,tGravityAcc-mean()-X,-0.509754238125,0.1416641576589325
2,LAYING,tGravityAcc-mean()-Y,0.752536639375,0.030675270798631107
2,LAYING,tGravityAcc-mean()-Z,0.6468348795833333,0.038876807986870515
2,LAYING,tGravityAcc-std()-X,-0.9590144414583334,0.07955994484172675
2,LAYING,tGravityAcc-std()-Y,-0.9882118652083334,0.026024684125620496
2,LAYING,tGravityAcc-std()-Z,-0.984230418125,0.02596484757518088
2,LAYING,tGravityAccMag-mean(),-0.9774354852083333,0.03202463605963769
2,LAYING,tGravityAccMag-std(),-0.9728739129166667,0.05050082484635833
2,SITTING,fBodyAcc-mean()-X,-0.985803840652174,0.030947507043466098
2,SITTING,fBodyAcc-mean()-Y,-0.9573434984782608,0.06654447209613074
2,SITTING,fBodyAcc-mean()-Z,-0.9701621726086956,0.05379198128388853
2,SITTING,fBodyAcc-std()-X,-0.98736209,0.033079086891133425
2,SITTING,fBodyAcc-std()-Y,-0.9500737541304348,0.09395347018396223
2,SITTING,fBodyAcc-std()-Z,-0.9568628641304348,0.07851195712954742
2,SITTING,fBodyAccJerk-mean()-X,-0.9878487936956521,0.01099628244742363
2,SITTING,fBodyAccJerk-mean()-Y,-0.977139702826087,0.01394260026980009
2,SITTING,fBodyAccJerk-mean()-Z,-0.9851290502173913,0.009541651730438734
2,SITTING,fBodyAccJerk-std()-X,-0.9894591073913044,0.008986764736473647
2,SITTING,fBodyAccJerk-std()-Y,-0.9808042284782609,0.011049512447701726
2,SITTING,fBodyAccJerk-std()-Z,-0.9885708041304347,0.007170350284332032
2,SITTING,fBodyAccMag-mean(),-0.9612737482608695,0.08762405406247437
2,SITTING,fBodyAccMag-std(),-0.955575602173913,0.10892354708882337
2,SITTING,fBodyBodyAccJerkMag-mean(),-0.9838746989130435,0.01488051915726423
2,SITTING,fBodyBodyAccJerkMag-std(),-0.9841241858695652,0.017027691928999854
2,SITTING,fBodyBodyGyroJerkMag-mean(),-0.9898619508695652,0.008614353597861807
2,SITTING,fBodyBodyGyroJerkMag-std(),-0.9896329089130435,0.010092163307550887
2,SITTING,fBodyBodyGyroMag-mean(),-0.9718405960869565,0.030876556888960304
2,SITTING,fBodyBodyGyroMag-std(),-0.9613857452173913,0.048054377158792634
2,SITTING,fBodyGyro-mean()-X,-0.9826213895652174,0.017276628325012564
2,SITTING,fBodyGyro-mean()-Y,-0.9821009236956522,0.011769745087041015
2,SITTING,fBodyGyro-mean()-Z,-0.9598148223913043,0.039185658351609275
2,SITTING,fBodyGyro-std()-X,-0.9868085015217392,0.016190837717277154
2,SITTING,fBodyGyro-std()-Y,-0.9773561886956522,0.014814595895517453
2,SITTING,fBodyGyro-std()-Z,-0.9635226597826086,0.03932198433508776
2,SITTING,tBodyAcc-mean()-X,0.27708735173913046,0.02313473467253892
2,SITTING,tBodyAcc-mean()-Y,-0.01568799372826087,0.02768099957464731
2,SITTING,tBodyAcc-mean()-Z,-0.10921827245652174,0.04028805239823671
2,SITTING,tBodyAcc-std()-X,-0.9868222795652174,0.03240864216607162
2,SITTING,tBodyAcc-std()-Y,-0.9507044991304348,0.08914894760796731
2,SITTING,tBodyAcc-std()-Z,-0.9598281717391304,0.07407540312912571
2,SITTING,tBodyAccJerk-mean()-X,0.0722564387173913,0.02569049552585456
2,SITTING,tBodyAccJerk-mean()-Y,0.011695451132391305,0.05068053964205915
2,SITTING,tBodyAccJerk-mean()-Z,0.0076054692986956525,0.053196633142934456
2,SITTING,tBodyAccJerk-std()-X,-0.9880558541304347,0.0104671054267681
2,SITTING,tBodyAccJerk-std()-Y,-0.9779839554347826,0.013062023040157238
2,SITTING,tBodyAccJerk-std()-Z,-0.9875182117391305,0.008292772909911457
2,SITTING,tBodyAccJerkMag-mean(),-0.9867747130434783,0.008776358266726417
2,SITTING,tBodyAccJerkMag-std(),-0.9844758680434783,0.015722581207918127
2,SITTING,tBodyAccMag-mean(),-0.9678936239130435,0.0576679350361864
2,SITTING,tBodyAccMag-std(),-0.9530814441304348,0.11409643227241015
2,SITTING,tBodyGyro-mean()-X,-0.04547066204347826,0.05097353715182984
2,SITTING,tBodyGyro-mean()-Y,-0.05992867970434783,0.06078344423599628
2,SITTING,tBodyGyro-mean()-Z,0.0412277462173913,0.1909095702579738
2,SITTING,tBodyGyro-std()-X,-0.985742027826087,0.01644922002547921
2,SITTING,tBodyGyro-std()-Y,-0.9789195269565217,0.013553366558081077
2,SITTING,tBodyGyro-std()-Z,-0.9598037086956521,0.04203663059727491
2,SITTING,tBodyGyroJerk-mean()-X,-0.0936328412826087,0.011518855217574325
2,SITTING,tBodyGyroJerk-mean()-Y,-0.04156020291304348,0.010936967506823004
2,SITTING,tBodyGyroJerk-mean()-Z,-0.04358509665,0.033861660964101606
2,SITTING,tBodyGyroJerk-std()-X,-0.9897090230434783,0.0085921873619168709
2,SITTING,tBodyGyroJerk-std()-Y,-0.9908896147826087,0.006852213787397399
2,SITTING,tBodyGyroJerk-std()-Z,-0.9855423256521739,0.008084815117943747
2,SITTING,tBodyGyroJerkMag-mean(),-0.9910814939130435,0.005873569034240115
2,SITTING,tBodyGyroJerkMag-std(),-0.9895949195652174,0.009509950496849535
2,SITTING,tBodyGyroMag-mean(),-0.946035087173913,0.09722872893115629
2,SITTING,tBodyGyroMag-std(),-0.9613136241304348,0.04664524656755926
2,SITTING,tGravityAcc-mean()-X,0.9404772730434783,0.028780198950483057
2,SITTING,tGravityAcc-mean()-Y,-0.1056300244987826,0.055930992784033226
2,SITTING,tGravityAcc-mean()-Z,0.19872676876086956,0.1080048761754448
2,SITTING,tGravityAcc-std()-X,-0.9799887608695652,0.06783439513162924
2,SITTING,tGravityAcc-std()-Y,-0.9567502730434783,0.11090098326601325
2,SITTING,tGravityAcc-std()-Z,-0.9544158730434783,0.10768074092951166
2,SITTING,tGravityAccMag-mean(),-0.9678936239130435,0.0576679350361864
2,SITTING,tGravityAccMag-std(),-0.9530814441304348,0.11409643227241015
2,STANDING,fBodyAcc-mean()-X,-0.9839467398148148,0.019676001948495773
2,STANDING,fBodyAcc-mean()-Y,-0.9598716974074074,0.03566739295312399
2,STANDING,fBodyAcc-mean()-Z,-0.9624711957407408,0.05121450925110345
2,STANDING,fBodyAcc-std()-X,-0.9890564698148148,0.014137825337872134
2,STANDING,fBodyAcc-std()-Y,-0.9579088422222222,0.0397572758813335
2,STANDING,fBodyAcc-std()-Z,-0.9464335835185185,0.07957282838567306
2,STANDING,fBodyAccJerk-mean()-X,-0.9809732416666667,0.025092772249057437
2,STANDING,fBodyAccJerk-mean()-Y,-0.970851337962963,0.02738822002685118
2,STANDING,fBodyAccJerk-mean()-Z,-0.979775152037037,0.01837144028046941
2,STANDING,fBodyAccJerk-std()-X,-0.9830079237037037,0.022384769378524863
2,STANDING,fBodyAccJerk-std()-Y,-0.9735202411111111,0.02609817087556729
2,STANDING,fBodyAccJerk-std()-Z,-0.9845999051851851,0.012154531715105164
2,STANDING,fBodyAccMag-mean(),-0.9640521664814815,0.0483222218918444
2,STANDING,fBodyAccMag-std(),-0.9605193814814815,0.06018422389402432
2,STANDING,fBodyBodyAccJerkMag-mean(),-0.9770652955555555,0.02795612799142564
2,STANDING,fBodyBodyAccJerkMag-std(),-0.97516046,0.03369085863450696
2,STANDING,fBodyBodyGyroJerkMag-mean(),-0.9778498274074074,0.038088286928640934
2,STANDING,fBodyBodyGyroJerkMag-std(),-0.9777542981481482,0.03581618946487753
2,STANDING,fBodyBodyGyroMag-mean(),-0.9617759048148148,0.05498868342645302
2,STANDING,fBodyBodyGyroMag-std(),-0.9567887257407407,0.060402914294366325
2,STANDING,fBodyGyro-mean()-X,-0.967037112037037,0.041043467160329986
2,STANDING,fBodyGyro-mean()-Y,-0.972576152962963,0.037269549571522904
2,STANDING,fBodyGyro-mean()-Z,-0.9606276961111111,0.06074317102565911
2,STANDING,fBodyGyro-std()-X,-0.9749881246296296,0.02949045102197292
2,STANDING,fBodyGyro-std()-Y,-0.9710360503703703,0.03530670530103776
2,STANDING,fBodyGyro-std()-Z,-0.9697542957407408,0.03800441383633135
2,STANDING,tBodyAcc-mean()-X,0.27791147222222223,0.014062972253591672
2,STANDING,tBodyAcc-mean()-Y,-0.018420827016666665,0.012052600528977898
2,STANDING,tBodyAcc-mean()-Z,-0.10590853605555556,0.029175034435965932
2,STANDING,tBodyAcc-std()-X,-0.9872718892592592,0.01574611158632636
2,STANDING,tBodyAcc-std()-Y,-0.9573049892592592,0.039796251770939386
2,STANDING,tBodyAcc-std()-Z,-0.9497418512962963,0.07403213382241539
2,STANDING,tBodyAccJerk-mean()-X,0.07475885975925926,0.009597145730541809
2,STANDING,tBodyAccJerk-mean()-Y,0.010329177479444444,0.02155949683737047
2,STANDING,tBodyAccJerk-mean()-Z,-0.008371588467222222,0.04652913750161699
2,STANDING,tBodyAccJerk-std()-X,-0.9810857155555556,0.02486224984637497
2,STANDING,tBodyAccJerk-std()-Y,-0.9710594396296296,0.027645277428188716
2,STANDING,tBodyAccJerk-std()-Z,-0.9828414464814815,0.01535495960579601
2,STANDING,tBodyAccJerkMag-mean(),-0.9804890774074074,0.02065579552563033
2,STANDING,tBodyAccJerkMag-std(),-0.9766752801851852,0.03038428420151435
2,STANDING,tBodyAccMag-mean(),-0.9658751812962963,0.03802486562479426
2,STANDING,tBodyAccMag-std(),-0.957874965,0.06273868599335904
2,STANDING,tBodyGyro-mean()-X,-0.023862387571296297,0.028397273985564343
2,STANDING,tBodyGyro-mean()-Y,-0.08203965775925925,0.030201120602712246
2,STANDING,tBodyGyro-mean()-Z,0.08783516954814814,0.038862484887235246
2,STANDING,tBodyGyro-std()-X,-0.9729986298148148,0.032157251523390225
2,STANDING,tBodyGyro-std()-Y,-0.9714419964814814,0.03612356530725751
2,STANDING,tBodyGyro-std()-Z,-0.9648567018518519,0.04739953568896716
2,STANDING,tBodyGyroJerk-mean()-X,-0.10556215788888888,0.022672863604590227
2,STANDING,tBodyGyroJerk-mean()-Y,-0.04224195353703704,0.02047896236257527
2,STANDING,tBodyGyroJerk-mean()-Z,-0.054653947942592596,0.014689110251533924
2,STANDING,tBodyGyroJerk-std()-X,-0.9793240007407408,0.02548881449800683
2,STANDING,tBodyGyroJerk-std()-Y,-0.9834472585185186,0.02308612339118944
2,STANDING,tBodyGyroJerk-std()-Z,-0.9736101183333333,0.04904650802601433
2,STANDING,tBodyGyroJerkMag-mean(),-0.9839519042592593,0.02089282607668015
2,STANDING,tBodyGyroJerkMag-std(),-0.9772044277777778,0.03817815159725908
2,STANDING,tBodyGyroMag-mean(),-0.9634663418518519,0.04069162342468362
2,STANDING,tBodyGyroMag-std(),-0.9539433803703704,0.06468864028192955
2,STANDING,tGravityAcc-mean()-X,0.8969285668518518,0.020589356693572303
2,STANDING,tGravityAcc-mean()-Y,-0.37006269685185184,0.04929120717011603
2,STANDING,tGravityAcc-mean()-Z,0.1297471612222222,0.051961069211126115
2,STANDING,tGravityAcc-std()-X,-0.9866858187037038,0.024321640397814693
2,STANDING,tGravityAcc-std()-Y,-0.9741944203703704,0.03058221278954607
2,STANDING,tGravityAcc-std()-Z,-0.9459270787037037,0.0960627822161552
2,STANDING,tGravityAccMag-mean(),-0.9658751812962963,0.03802486562479426
2,STANDING,tGravityAccMag-std(),-0.957874965,0.06273868599335904
2,WALKING,fBodyAcc-mean()-X,-0.34604816101694913,0.05501803590330446
2,WALKING,fBodyAcc-mean()-Y,-0.02190481033220339,0.1130082584548562
2,WALKING,fBodyAcc-mean()-Z,-0.4538063698305085,0.045698734066892385
2,WALKING,fBodyAcc-std()-X,-0.45765138372881353,0.056523417574709744
2,WALKING,fBodyAcc-std()-Y,-0.16921968620338984,0.0755714638204724
2,WALKING,fBodyAcc-std()-Z,-0.455222146440678,0.0472602929485306
2,WALKING,fBodyAccJerk-mean()-X,-0.30461532288135595,0.07692990474663515
2,WALKING,fBodyAccJerk-mean()-Y,-0.07876408366101695,0.14385013813558944
2,WALKING,fBodyAccJerk-mean()-Z,-0.554956709661017,0.051100851703061764
2,WALKING,fBodyAccJerk-std()-X,-0.31431306340677967,0.10481297357656591
2,WALKING,fBodyAccJerk-std()-Y,-0.015332952008474579,0.1819561387211663
2,WALKING,fBodyAccJerk-std()-Z,-0.6158981884745762,0.05594961969850084
2,WALKING,fBodyAccMag-mean(),-0.3242894279322034,0.08189683946897197
2,WALKING,fBodyAccMag-std(),-0.5771052116949152,0.03882358944940257
2,WALKING,fBodyBodyAccJerkMag-mean(),-0.16906435281355933,0.11742425388936312
2,WALKING,fBodyBodyAccJerkMag-std(),-0.16409196944915255,0.135499129203728
2,WALKING,fBodyBodyGyroJerkMag-mean(),-0.5832492933898306,0.1094727767104682
2,WALKING,fBodyBodyGyroJerkMag-std(),-0.5581045547457627,0.1568827506374494
2,WALKING,fBodyBodyGyroMag-mean(),-0.5307048147457627,0.07389794163553072
2,WALKING,fBodyBodyGyroMag-std(),-0.651792839661017,0.038711886966119734
2,WALKING,fBodyGyro-mean()-X,-0.42971353610169494,0.08343713559969035
2,WALKING,fBodyGyro-mean()-Y,-0.5547721122033898,0.061113738274170715
2,WALKING,fBodyGyro-mean()-Z,-0.39665990745762714,0.0656749570216448
2,WALKING,fBodyGyro-std()-X,-0.6040530191525424,0.043803729529540265
2,WALKING,fBodyGyro-std()-Y,-0.5330469525423729,0.048354036947674144
2,WALKING,fBodyGyro-std()-Z,-0.5598566350847458,0.044452007037128545
2,WALKING,tBodyAcc-mean()-X,0.27642658644067797,0.051273790881250184
2,WALKING,tBodyAcc-mean()-Y,-0.01859491991457627,0.018341324549265257
2,WALKING,tBodyAcc-mean()-Z,-0.1055003579661017,0.02278292974113828
2,WALKING,tBodyAcc-std()-X,-0.4236428384745763,0.052693091477069846
